stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening D:\Projects\Breakout\Debug\allegro5.cfg r
display  D   display_settings.c:398  _al_score_display_settings       [   0.06754] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06759] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06765] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06770] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06779] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06790] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06825] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06833] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06878] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06885] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06891] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06896] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06902] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06907] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06913] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06918] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06927] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06934] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06939] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06945] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06951] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06957] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06964] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06970] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06975] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06980] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06987] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06995] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07002] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07013] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07020] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07025] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.07030] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07035] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.07041] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07046] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07051] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07056] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07063] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07069] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07075] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07081] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07088] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07097] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07104] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07110] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07116] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07121] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07128] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07134] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07139] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07145] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07152] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07163] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07172] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.07184] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07196] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.07215] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07224] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.07231] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07244] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.07250] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07259] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.07268] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07276] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.07284] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07292] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.07301] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07310] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07322] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07331] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07340] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07351] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.07360] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07369] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.07376] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07385] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.07392] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07399] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.07405] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07413] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.07422] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07430] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.07436] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07444] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.07450] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07456] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07462] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07469] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07476] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07481] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.07488] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07500] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.07507] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07516] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.07526] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07536] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.07544] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07553] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.07563] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07572] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.07579] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07586] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.07592] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07598] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07603] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07608] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07613] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07619] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.07626] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07634] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.07640] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07645] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.07652] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07660] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.07667] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07675] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.07681] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07689] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.07697] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07704] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.07711] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07720] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07726] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07733] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07739] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07745] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.07750] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07756] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.07763] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07769] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.07775] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07782] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.07790] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07797] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.07804] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07811] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.07817] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07823] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.07829] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07836] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07843] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07850] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07856] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07864] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.07871] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07879] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.07885] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07892] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.07899] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07905] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.07912] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07921] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.07929] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07938] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.07949] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07958] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.07966] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07974] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07981] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.07987] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.07993] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07999] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.08006] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08014] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.08021] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08029] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.08037] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08045] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.08053] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08062] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.08069] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08077] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.08085] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08093] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.08099] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.08107] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.08114] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.08120] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.08126] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08134] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.08142] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08152] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.08159] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08167] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.08173] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08179] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.08184] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08192] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.08199] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08205] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.08210] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.08216] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.08221] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08227] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08232] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08237] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08243] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08249] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08255] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08264] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08272] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08281] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08288] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08295] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08302] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08308] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08314] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08321] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08326] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08332] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08338] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08343] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08349] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08355] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08361] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08368] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08375] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08383] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08390] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08397] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08402] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08408] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08415] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08423] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08432] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08439] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08445] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08452] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08460] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08467] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08476] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08485] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08494] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08503] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08511] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08521] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08528] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08535] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08543] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08553] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08559] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08565] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08573] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08580] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08588] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08596] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08603] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08609] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08616] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08623] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08630] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08640] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08648] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08657] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08665] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
